LAT,LONG,YEAR,DATE-Old,DATE-New,WATERBODY,Length_m,Surface_Area_m2,Brook_Trout,Brook_Trout_Hatchery,Brown_Trout,Brown_Trout_Hatchery,Rainbow_Trout,Rainbow_Trout_Hatchery,COMMENTS
44.050998,-71.566243,2011,20110823,08/23/11,Unnamed Stream,100.584,3.84048,62,0,0,0,0,0,0
42.73885,-72.46201,2011,20110824,08/24/11,Unnamed Stream,100,1,0,0,0,0,0,0,Beaver dam present but not holding back water trib to CT River Stream crosses under Rt. 63 above survey site agricultural fields nearby.
42.75827,-72.46097,2011,20110824,08/24/11,Unnamed Stream,100,1.5,0,0,0,0,0,0,very small stream that is heavily wooded trib to CT River shallow/no reel pools for brook trout to over-winter in.  Small salamanders present.
44.052133,-71.577527,2011,20110824,08/24/11,North Branch Hancock,103.632,6.76656,48,0,0,0,0,0,0
43.3005,-72.1509,2011,20110826,08/26/11,South Branch Sugar River,0,0,3,0,0,0,0,0,0
43.282,-72.3416,2011,20110826,08/26/11,Little Sugar River,0,0,5,0,0,0,0,0,0
44.14221,-71.96944,2011,20110901,09/01/11,Wild Ammonoosuc River,58.9,20.2,NE,0,NE,0,0,0,area severely impacted by Hurricane Irene.  Severe road erosion and washouts upstream.  Flows were much higher than normal and water was slightly cloudy.
44.239411,-71.759808,2011,20110901,09/01/11,Gale River,75,15,0,1,1,0,0,0,0
44.09768,-71.83988,2011,20110901,09/01/11,Wild Ammonoosuc River,70,18.4,6,0,0,0,0,0,0
44.36199,-71.39848,2011,20110902,09/02/11,Israel River,59.5,8.42,2,NE,0,0,0,NE,Site was severely impacted by Hurricane Irene-narrower and deeper wetted channel gravel bar on RR spans almost the entire site also a 40 section within site that was too deep to shock-RL
42.94896,-71.74289,2011,20110902,09/02/11,South Branch Piscatquog,610,11.4,3,0,0,0,0,0,0
42.95776,-71.70862,2011,20110902,09/02/11,South Branch Piscatquog,0,0,1,0,0,0,0,0,0
42.957403,-71.70799,2011,20110902,09/02/11,Meadow Brook,0,0,5,0,0,0,0,0,0
42.97425,-71.78817,2011,20110902,09/02/11,South Branch Piscatquog,401,9.4,6,0,0,0,0,0,0
44.87712,-71.42431,2011,20110908,09/08/11,Mohawk River,89,16.4,2,0,2,0,0,0,0
44.73523,-71.44073,2011,20110908,09/08/11,Nash Stream,78,10.6,16,0,NE,0,0,0,Site is a few hundred feet downstream of Emerson Brook confluence and the bridge over nash Stream - A Scafermeyer indicated this was the site shcoked in 2009 and 2010 (and 2011).
43.09147,-71.01132,2011,20110911,09/11/11,Lamprey River,0,0,0,0,0,0,0,0,Launched at Wadleigh falls and paddled upstream 1 mile to small vegetated backwater.  No veg in river until backwater.  Bottom very silty except for one small riffle section.  Veg in backwater consisted of pond lily pickerel weed robbins pondweed and smartweed.  Captured and observed fish in backwater but no BS.  Water appears to fluctuate significantly in this ection of river.  Floodplain forest on banks.
44.340901,-71.667297,2011,20110912,09/12/11,Forest Lake,0,0,0,0,0,0,0,0,0
44.345152,-71.676415,2011,20110912,09/12/11,Forest Lake,0,0,0,0,0,0,0,0,0
44.346847,-71.666588,2011,20110912,09/12/11,Forest Lake,0,0,0,0,0,0,0,0,0
44.352265,-71.672697,2011,20110912,09/12/11,Forest Lake,0,0,0,0,0,0,0,0,0
44.349684,-71.66944,2011,20110912,09/12/11,Forest Lake,0,0,0,0,0,0,0,0,0
44.96403,-71.51797,2011,20110913,09/13/11,Connecticut River,0,0,0,0,1,0,0,0,Flow=544cfs.  This survey targeted only round whitefish.  Other species observed were noted but not captured.  This location was as far upstream as the electrofishing boat could travel before reaching depths too shallow to continue.
44.963,-71.51652,2011,20110913,09/13/11,Connecticut River,0,0,0,0,NE,0,NE,0,This survey targeted only round whitefish.  Other species observed were noted but not captured.
45.23115,-71.21066,2011,20110913,09/13/11,Unnamed Trib,100,0,29,1,0,0,0,0,Conductivity extremely low -shocked at 820volts. Very little deep pool habitat -only 2 that were >10. Very steep gradient. Yellow birch black spruce balsam fir digwwod maple. 4 fish over 172mm. Caught all age classes. Caught EBT in every pool below waterfalls. lots of cascades. thick moss on rocks. No sculpin. 
44.94423,-71.51502,2011,20110913,09/13/11,Connecticut River,0,0,0,0,NE,0,0,0,This survey targeted only round whitefish.  Other species observed were noted but not captured.  One possible RW missed during this run
44.93018,-71.51347,2011,20110913,09/13/11,Connecticut River,0,0,0,0,NE,0,0,0,Extensive rip rap armoring in this section.  This survey targeted only round whitefish.  Other species observed were noted but not captured.
44.92411,-71.50899,2011,20110913,09/13/11,Connecticut River,0,0,0,0,0,0,0,0,Unlike other runs conducted during this day that followed the NH shoreline both shorelines were surveyed because downstream sections appeared too shallow for the electrofishing boat.  This survey targeted only round whitefish.  Other species observed were noted but not captured.  One possible RW missed during this run
45.2313,-71.20948,2011,20110913,09/13/11,Unnamed Trib,100,0,12,0,0,0,0,0,Habitat much different than upstream of culvert. Flatter slope. No gradient in dstr end. Alders in lower section (dstr end of site). Opens up to old bog pond area. Beaver activity present. Dam construction evident. Caddis casings abundant. Lots of animal trails/runs present. 
45.21806,-71.1591,2011,20110914,09/14/11,Ingersoll Brook,100,0,18,0,0,0,0,0,Surveyed 50m below crossing to 50m above crossing.  Difficult to survey large pool downstream of crossing.
45.22987,-71.20868,2011,20110914,09/14/11,Unnamed Trib,100,1.5,0,0,0,0,0,0,No trout just 1 cc and 2-lined salamander above rd. perched culvert 2 crushed water flowing over rd and along drainage ditch and over road adjacent to stream. Lots of downed trees in the stream but no deep pools except u/s culvert. Mossy banks w subsurface flow. trib entering from open alder swamp. Steep rocky gradient just u/s pool of culvert
45.23058,-71.20884,2011,20110914,09/14/11,Unnamed Trib,100,2,0,0,0,0,0,0,No trout just 2 cc  high flow from last nights thunderstorm runoff  sand/gravel in stream from washed out road  1 culvert crushed and perched (~2)  water flowing along road and crosses near culvert & rejoins stream  Alder swamp at beginning of run-braided channel & many downed trees-difficult for fish to pass esp. at low flows
45.22987,-71.20868,2011,20110914,09/14/11,Unnamed Stream,100,1.5,0,0,0,0,0,0,No trout just one CC and two line salamanders present perched culvert (2) squashed.  Water flowing over road and along drainage ditch and over road adjacent to stream.  Lost os down trees in stream but no deep pools except above culvert.  Mossy banks with subsurface flow.  Tributary entering from open alder swamp.  Steep rocky gradient just above pool at culvert.
45.23058,-71.20844,2011,20110914,09/14/11,Unnamed Stream,100,2,0,0,0,0,0,0,High flow from runoff-thunderstorms overnight sand/gravel in stream from road washout 1 culvert squashed and perched about 2.  Water flowing along road and crosses near culvert and then rejoins stream.  Alder swamp at beginning of run.  Braided channel and many down trees.  Difficult for fish to get through especially at low flow.  No EBTs present just CC.
45.21806,-71.1591,2011,20110914,09/14/11,Ingersoll Brook,50,5.3,11,0,0,0,0,0,0
45.21806,-71.1591,2011,20110914,09/14/11,Ingersoll Brook,50,3.7,7,0,0,0,0,0,0
45.2313,-71.20948,2011,20110914,09/14/11,Unnamed Stream,100,1.4,12,0,0,0,0,0,Habitat much different than upstream of crossing (undersized double culvert) flatter slope (minimal gradient at beginning) alders in lower section survey began at the head end of an old beaver pond/bog beaver dam construction evident caddis casings abundant lots of animal trains/runs present.  Minimal flow and slight perch may make passage through crossing difficult.
45.23115,-71.21066,2011,20110914,09/14/11,Unnamed Stream,100,1,29,1,0,0,0,0,Conductivity extremely low very little deep pool habitat very steep gradient yellow birch black spruce balsam fir dogwood some maple EBT present in every pool several different age classes of EBT lots of cascades/water falls thick moss on rocks no sculpins.  Minimal flow and slight perch may make passage through crossing difficult.
42.7613,-72.3298,2011,20110915,09/15/11,Roaring Brook,0,0,0,0,0,0,0,0,water higher than normal
42.9104,-72.2196,2011,20110916,09/16/11,Minnewawa Brook,0,0,0,0,0,0,0,0,water much higher than normal
43.663848,-71.343012,2011,20110919,09/19/11,Lake Winnipesaukee,0,0,0,0,0,0,0,0,YOY bass survey index site nice rocky habitat
43.533691,-71.222676,2011,20110919,09/19/11,Lake Winnipesaukee,0,0,0,0,0,0,0,0,YOY bass survey index site nice rocky substrate
43.73324,-71.386662,2011,20110919,09/19/11,Lake Winnipesaukee,0,0,0,0,0,0,0,0,YOY bass survey index site dark water lots of weeds
43.5916,-71.38545,2011,20110919,09/19/11,Lake Winnipesaukee,0,0,0,0,0,0,0,0,0
43.571335,-71.22281,2011,20110919,09/19/11,Lake Winnipesaukee,0,0,0,0,0,0,0,0,YOY bass survey index site sand and rocks  good on rock outcroppings and jetties
42.8735,-72.2217,2011,20110921,09/21/11,South Branch Ashuelot River,0,0,2,0,0,NE,0,0,water higher than normal
44.26999,-71.54235,2011,20110922,09/22/11,Ammonoosuc River,87.2,22.24,NE,0,NE,0,NE,0,0
45.20347,-71.33335,2011,20110927,09/27/11,East Branch of Indian Stream,0,0,42,0,0,0,0,0,This survey was focused on obtaining genetic samples on wild brook trout for a Trout Unlimited/Antioch project.  Nontarget species were not noted.
43.739045,-71.55799,2011,20110927,09/27/11,Squam Lake,0,0,0,0,0,0,0,0,0
43.748252,-71.537114,2011,20110927,09/27/11,Squam Lake,0,0,0,0,0,0,0,0,0
43.75708,-71.51044,2011,20110927,09/27/11,Squam Lake,0,0,0,0,0,0,0,0,0
43.766367,-71.486365,2011,20110927,09/27/11,Squam Lake,0,0,0,0,0,0,0,0,0
43.784881,-71.470561,2010,20100914,09/14/10,Squam Lake,0,0,0,0,0,0,0,0,0
43.727974,-71.561614,2011,20110927,09/27/11,Squam Lake,0,0,0,0,0,0,0,0,0
45.21051,-71.16422,2011,20110928,09/28/11,Ingersoll Brook,100,3,19,0,0,0,0,0,40 squash style culvert is in the middle of site.  Upstream recently had work done to restore stream from spring flood damage.  Culvert undersized and jammed.  Water flowed over road.  Wood addition and jam created to block off flood channel .  Work completed two weeks ago so channel still new (mostly loose cobble and gravel with no wood).  Large pool at the base of the culvert downstream with sand evident in all pockets.  Sand embeds gravel cobble and rubble and is present on banks.  Roots exposed along bank on river right and cobble bars exposed on river left.  Two line salamanders present.
45.21051,-71.16422,2011,20110928,09/28/11,Ingersoll Brook,100,3.3,19,0,0,0,0,0,40 foot squash culvert in middle of site. Upstr recently had work done to restore stream from spring flood damage. Culvert undersized. Mostly loose cobble and gravel. No wood. Large pool at base of culvert. Sand evident in all pockets. Roots exposed along banks. cobble bars exposed on RL. 2-line salamanders
45.20583,-71.1615,2011,20110928,09/28/11,Unnamed Trib,100,2.14,65,0,0,0,0,0,"green frogs present site is high elevation 2 waterfalls downstream of culvert and 2 u/s-could be barriers site is heavily forested-lots of downed wood,u/s appears steeper than d/s mostly soft woods and yellow birch lagr substrate.  D/s slightly flatter slope more percentage of rubble/cobble canopy predominant alder. Culvert definitely undersized-which impacts/endangers effects roadway. male ebt milting and females soft"
45.21919,-71.1589,2011,20110928,09/28/11,Unnamed Stream,100,1.2,33,0,0,0,0,0,Alder spruce firs white and yellow birch culvert slightly perched and undersized culvert blew out 3 years ago likely because the crossing is not inline with the stream channel�it forces the stream to bend 90 degrees
45.21991,-71.15837,2011,20110928,09/28/11,Unnamed Trib,100,0,33,0,0,0,0,0,Alder Spruce Firs White Birch Yellow Birch Culvert slightly perched and definitely undersized. EBT choked up earthworm. Culvert blew out 3 years ago could be because of 90 degree corner in stream channel just upstream of culvert.
45.20563,-71.16259,2011,20110928,09/28/11,Unnamed Stream,100,4.9,66,0,0,0,0,0,Surveyed 160 upstream and downstream of 25 round culvert.  Stream heavily covered in Alder downstream and softwoods upstream.  Green frogs present.  Site is high elevation.  Two waterfalls downstream and upstream of crossing.  Heavily wooded site.  Upstream appears steeper than downstream with larger substrate.  Downstream site has small rubble/cobble substrate.  Crossing condition threatens road.  Both male and female EBT are close to spawning.
44.83984,-71.13445,2011,20111001,10/01/11,Little Greenough Pond,0,0,87,0,0,0,0,0,0
44.71104,-71.36502,2011,20111004,10/04/11,Lower Trio Pond,0,0,0,28,0,0,0,0,0
42.90974,-72.43005,2011,20111007,10/07/11,Spofford Lake,0,0,0,0,0,0,0,0,0
42.91673,-72.43555,2011,20111007,10/07/11,Spofford Lake,0,0,0,0,0,0,0,0,0
42.90654,-72.44093,2011,20111007,10/07/11,Spofford Lake,0,0,0,0,0,0,0,0,0
42.90405,-72.45202,2011,20111010,10/10/11,Spofford Lake,0,0,0,0,0,0,0,0,0
42.91176,-72.45343,2011,20111010,10/10/11,Spofford Lake,0,0,0,0,0,0,0,0,0
43.173724,-72.313437,2011,20111011,10/11/11,Cold River,0,0,0,0,0,0,0,0,water higher than normal
