"Basin","Stem","Station","Species","Latitude","Longitude","SiteID","BrktrtOccupancy"
9,"c","26","eel",41.566361,-71.278528,"9 c 26",0
9,"c","26","lmb",41.566361,-71.278528,"9 c 26",0
9,"c","26","pmpknsd",41.566361,-71.278528,"9 c 26",0
9,"c","26","wperch",41.566361,-71.278528,"9 c 26",0
9,"c","26","yperch",41.566361,-71.278528,"9 c 26",0
9,"c","26","brbull",41.566361,-71.278528,"9 c 26",0
9,"c","26","gldshnr",41.566361,-71.278528,"9 c 26",0
9,"c","26","lepomis",41.566361,-71.278528,"9 c 26",0
9,"c","26","lmb",41.566361,-71.278528,"9 c 26",0
9,"b","27","blgl",41.640361,-71.155,"9 b 27",0
9,"b","27","brbull",41.640361,-71.155,"9 b 27",0
9,"b","27","brktrt",41.640361,-71.155,"9 b 27",1
9,"b","27","brntrt",41.640361,-71.155,"9 b 27",0
9,"b","27","gldshnr",41.640361,-71.155,"9 b 27",0
9,"b","27","lmb",41.640361,-71.155,"9 b 27",0
9,"b","27","pmpknsd",41.640361,-71.155,"9 b 27",0
9,"b","27","rnbwtrt",41.640361,-71.155,"9 b 27",0
9,"b","27","smb",41.640361,-71.155,"9 b 27",0
9,"b","27","wperch",41.640361,-71.155,"9 b 27",0
9,"b","27","yperch",41.640361,-71.155,"9 b 27",0
9,"b","27","bndkilli",41.640361,-71.155,"9 b 27",0
9,"b","27","lmb",41.640361,-71.155,"9 b 27",0
9,"b","27","swmpdtr",41.640361,-71.155,"9 b 27",0
9,"c","28","blgl",41.583639,-71.273,"9 c 28",0
9,"c","28","blkcrp",41.583639,-71.273,"9 c 28",0
9,"c","28","brbull",41.583639,-71.273,"9 c 28",0
9,"c","28","brntrt",41.583639,-71.273,"9 c 28",0
9,"c","28","carp",41.583639,-71.273,"9 c 28",0
9,"c","28","eel",41.583639,-71.273,"9 c 28",0
9,"c","28","gldshnr",41.583639,-71.273,"9 c 28",0
9,"c","28","lmb",41.583639,-71.273,"9 c 28",0
9,"c","28","wperch",41.583639,-71.273,"9 c 28",0
9,"c","28","yperch",41.583639,-71.273,"9 c 28",0
9,"b","29","blgl",41.77161068,-71.35627968,"9 b 29",0
9,"b","29","eel",41.77161068,-71.35627968,"9 b 29",0
9,"b","29","lmb",41.77161068,-71.35627968,"9 b 29",0
9,"b","29","pmpknsd",41.77161068,-71.35627968,"9 b 29",0
9,"b","30","eel",41.75937707,-71.343,"9 b 30",0
9,"b","30","gldshnr",41.75937707,-71.343,"9 b 30",0
9,"b","30","pmpknsd",41.75937707,-71.343,"9 b 30",0
9,"b","31","9spine",41.74591274,-71.29708713,"9 b 31",0
9,"b","32","eel",41.62284977,-71.20095896,"9 b 32",0
9,"b","32","rdfnpick",41.62284977,-71.20095896,"9 b 32",0
9,"b","33","eel",41.626306,-71.194556,"9 b 33",0
9,"b","33","rdfnpick",41.626306,-71.194556,"9 b 33",0
9,"b","34","bndsnfsh",41.65662285,-71.16199157,"9 b 34",0
9,"b","34","chnpick",41.65662285,-71.16199157,"9 b 34",0
9,"b","34","smb",41.65662285,-71.16199157,"9 b 34",0
9,"b","35","alewife",41.551761,-71.19488841,"9 b 35",0
9,"b","35","blkcrp",41.551761,-71.19488841,"9 b 35",0
9,"b","35","bndkilli",41.551761,-71.19488841,"9 b 35",0
9,"b","35","brbull",41.551761,-71.19488841,"9 b 35",0
9,"b","35","wperch",41.551761,-71.19488841,"9 b 35",0
9,"b","35","4spine",41.551761,-71.19488841,"9 b 35",0
9,"b","35","alewife",41.551761,-71.19488841,"9 b 35",0
9,"b","35","blgl",41.551761,-71.19488841,"9 b 35",0
9,"b","35","blkcrp",41.551761,-71.19488841,"9 b 35",0
9,"b","35","bndkilli",41.551761,-71.19488841,"9 b 35",0
9,"b","35","brbull",41.551761,-71.19488841,"9 b 35",0
9,"b","35","eel",41.551761,-71.19488841,"9 b 35",0
9,"b","35","lmb",41.551761,-71.19488841,"9 b 35",0
9,"b","35","mummi",41.551761,-71.19488841,"9 b 35",0
9,"b","35","pmpknsd",41.551761,-71.19488841,"9 b 35",0
9,"b","35","wperch",41.551761,-71.19488841,"9 b 35",0
9,"b","36","eel",41.572083,-71.183278,"9 b 36",0
9,"b","36","gldshnr",41.572083,-71.183278,"9 b 36",0
9,"b","36","rdfnpick",41.572083,-71.183278,"9 b 36",0
9,"b","36","Not flowing",41.572083,-71.183278,"9 b 36",0
9,"b","37","blgl",41.86703258,-71.34253057,"9 b 37",0
9,"b","37","lmb",41.86703258,-71.34253057,"9 b 37",0
9,"b","37","pmpknsd",41.86703258,-71.34253057,"9 b 37",0
9,"b","37","rdfnpick",41.86703258,-71.34253057,"9 b 37",0
9,"b","37","tssdtr",41.86703258,-71.34253057,"9 b 37",0
9,"b","37","wperch",41.86703258,-71.34253057,"9 b 37",0
9,"b","37","wtsuck",41.86703258,-71.34253057,"9 b 37",0
9,"b","37","ylbull",41.86703258,-71.34253057,"9 b 37",0
9,"b","37","yperch",41.86703258,-71.34253057,"9 b 37",0
9,"b","38","4spine",41.806389,-71.339583,"9 b 38",0
9,"b","38","eel",41.806389,-71.339583,"9 b 38",0
9,"b","38","gldshnr",41.806389,-71.339583,"9 b 38",0
9,"b","38","rdfnpick",41.806389,-71.339583,"9 b 38",0
9,"b","38","tssdtr",41.806389,-71.339583,"9 b 38",0
9,"b","38","wtsuck",41.806389,-71.339583,"9 b 38",0
9,"b","38","alewife",41.806389,-71.339583,"9 b 38",0
9,"b","38","eel",41.806389,-71.339583,"9 b 38",0
9,"b","38","gldshnr",41.806389,-71.339583,"9 b 38",0
9,"b","38","pmpknsd",41.806389,-71.339583,"9 b 38",0
9,"b","38","rdfnpick",41.806389,-71.339583,"9 b 38",0
9,"b","39","eel",41.814611,-71.344806,"9 b 39",0
9,"b","39","pmpknsd",41.814611,-71.344806,"9 b 39",0
9,"b","39","rdfnpick",41.814611,-71.344806,"9 b 39",0
9,"b","40","9spine",41.68612253,-71.27208043,"9 b 40",0
9,"b","40","bndkilli",41.68612253,-71.27208043,"9 b 40",0
9,"b","40","eel",41.68612253,-71.27208043,"9 b 40",0
9,"a","41","mummi",41.474694,-71.425167,"9 a 41",0
9,"a","41","rwkilli",41.474694,-71.425167,"9 a 41",0
9,"a","41","shphdmnw",41.474694,-71.425167,"9 a 41",0
9,"a","41","silversides",41.474694,-71.425167,"9 a 41",0
9,"a","41","alewife",41.474694,-71.425167,"9 a 41",0
9,"a","41","eel",41.474694,-71.425167,"9 a 41",0
9,"a","41","fundulus sp",41.474694,-71.425167,"9 a 41",0
9,"a","41","insside",41.474694,-71.425167,"9 a 41",0
9,"a","41","lmb",41.474694,-71.425167,"9 a 41",0
9,"a","41","shphdmnw",41.474694,-71.425167,"9 a 41",0
9,"a","41","wperch",41.474694,-71.425167,"9 a 41",0
9,"a","41","insside",41.474694,-71.425167,"9 a 41",0
9,"a","41","mummi",41.474694,-71.425167,"9 a 41",0
9,"a","41","shphdmnw",41.474694,-71.425167,"9 a 41",0
9,"a","41","wperch",41.474694,-71.425167,"9 a 41",0
9,"a","41","mummi",41.474694,-71.425167,"9 a 41",0
9,"a","41","pmpknsd",41.474694,-71.425167,"9 a 41",0
9,"a","41","shphdmnw",41.474694,-71.425167,"9 a 41",0
9,"a","41","mummi",41.474694,-71.425167,"9 a 41",0
9,"a","41","rwkilli",41.474694,-71.425167,"9 a 41",0
9,"a","41","wperch",41.474694,-71.425167,"9 a 41",0
9,"b","42","4spine",41.74463978,-71.31588739,"9 b 42",0
9,"b","42","alewife",41.74463978,-71.31588739,"9 b 42",0
9,"b","42","eel",41.74463978,-71.31588739,"9 b 42",0
9,"b","42","mummi",41.74463978,-71.31588739,"9 b 42",0
9,"b","42","shphdmnw",41.74463978,-71.31588739,"9 b 42",0
9,"b","42","alewife",41.74463978,-71.31588739,"9 b 42",0
9,"b","42","asside",41.74463978,-71.31588739,"9 b 42",0
9,"b","43","alewife",41.83792113,-71.36524968,"9 b 43",0
9,"b","43","blgl",41.83792113,-71.36524968,"9 b 43",0
9,"b","43","blkcrp",41.83792113,-71.36524968,"9 b 43",0
9,"b","43","eel",41.83792113,-71.36524968,"9 b 43",0
9,"b","43","gldshnr",41.83792113,-71.36524968,"9 b 43",0
9,"b","43","gshad",41.83792113,-71.36524968,"9 b 43",0
9,"b","43","lmb",41.83792113,-71.36524968,"9 b 43",0
9,"b","43","pmpknsd",41.83792113,-71.36524968,"9 b 43",0
9,"b","43","wperch",41.83792113,-71.36524968,"9 b 43",0
9,"b","43","wtcat",41.83792113,-71.36524968,"9 b 43",0
9,"b","43","wtsuck",41.83792113,-71.36524968,"9 b 43",0
9,"b","43","yperch",41.83792113,-71.36524968,"9 b 43",0
9,"a","44","blgl",41.70620855,-71.4056,"9 a 44",0
9,"a","44","eel",41.70620855,-71.4056,"9 a 44",0
9,"a","44","lmb",41.70620855,-71.4056,"9 a 44",0
9,"a","44","pmpknsd",41.70620855,-71.4056,"9 a 44",0
9,"a","44","smb",41.70620855,-71.4056,"9 a 44",0
9,"a","44","wperch",41.70620855,-71.4056,"9 a 44",0
9,"a","44","yperch",41.70620855,-71.4056,"9 a 44",0
9,"a","44","bndkilli",41.70620855,-71.4056,"9 a 44",0
9,"a","44","pmpknsd",41.70620855,-71.4056,"9 a 44",0
9,"c","45","4spine",41.60834877,-71.2699,"9 c 45",0
9,"c","45","eel",41.60834877,-71.2699,"9 c 45",0
9,"c","45","gldfsh",41.60834877,-71.2699,"9 c 45",0
9,"c","45","insside",41.60834877,-71.2699,"9 c 45",0
9,"c","45","mummi",41.60834877,-71.2699,"9 c 45",0
9,"c","46","eel",41.60575847,-71.26721658,"9 c 46",0
9,"c","47","eel",41.55644146,-71.23877748,"9 c 47",0
9,"c","47","mummi",41.55644146,-71.23877748,"9 c 47",0
9,"c","48","bndkilli",41.50730935,-71.2443,"9 c 48",0
9,"c","48","eel",41.50730935,-71.2443,"9 c 48",0
9,"c","49","3spine",41.49174838,-71.26734241,"9 c 49",0
9,"c","49","4spine",41.49174838,-71.26734241,"9 c 49",0
9,"c","49","9spine",41.49174838,-71.26734241,"9 c 49",0
9,"c","49","eel",41.49174838,-71.26734241,"9 c 49",0
9,"c","49","gldshnr",41.49174838,-71.26734241,"9 c 49",0
9,"c","49","pmpknsd",41.49174838,-71.26734241,"9 c 49",0
9,"c","49","4spine",41.49174838,-71.26734241,"9 c 49",0
9,"c","49","9spine",41.49174838,-71.26734241,"9 c 49",0
9,"c","49","mummi",41.49174838,-71.26734241,"9 c 49",0
9,"c","50","9spine",41.5622,-71.2957161,"9 c 50",0
9,"c","50","eel",41.5622,-71.2957161,"9 c 50",0
9,"c","50","gldshnr",41.5622,-71.2957161,"9 c 50",0
9,"c","51","eel",41.51338552,-71.3805,"9 c 51",0
9,"c","51","insside",41.51338552,-71.3805,"9 c 51",0
9,"c","51","mummi",41.51338552,-71.3805,"9 c 51",0
9,"c","51","rwkilli",41.51338552,-71.3805,"9 c 51",0
9,"c","51","shphdmnw",41.51338552,-71.3805,"9 c 51",0
9,"c","51","stkilli",41.51338552,-71.3805,"9 c 51",0
9,"c","51","blgl",41.51338552,-71.3805,"9 c 51",0
9,"c","51","eel",41.51338552,-71.3805,"9 c 51",0
9,"c","51","lmb",41.51338552,-71.3805,"9 c 51",0
9,"c","51","pmpknsd",41.51338552,-71.3805,"9 c 51",0
9,"a","52","blgl",41.55568716,-71.47724601,"9 a 52",0
9,"a","52","blkcrp",41.55568716,-71.47724601,"9 a 52",0
9,"a","52","brbull",41.55568716,-71.47724601,"9 a 52",0
9,"a","52","chnpick",41.55568716,-71.47724601,"9 a 52",0
9,"a","52","eel",41.55568716,-71.47724601,"9 a 52",0
9,"a","52","gldshnr",41.55568716,-71.47724601,"9 a 52",0
9,"a","52","lmb",41.55568716,-71.47724601,"9 a 52",0
9,"a","52","pmpknsd",41.55568716,-71.47724601,"9 a 52",0
9,"a","52","yperch",41.55568716,-71.47724601,"9 a 52",0
9,"a","53","alewife",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","blgl",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","brbull",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","carp",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","eel",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","gldshnr",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","lmb",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","pmpknsd",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","wperch",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","yperch",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","alewife",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","blgl",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","brbull",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","brntrt",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","chnpick",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","eel",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","gldshnr",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","lmb",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","pmpknsd",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","wperch",41.73512112,-71.40858805,"9 a 53",0
9,"a","53","yperch",41.73512112,-71.40858805,"9 a 53",0
9,"b","54","blgl",41.55985738,-71.1714268,"9 b 54",0
9,"b","54","eel",41.55985738,-71.1714268,"9 b 54",0
9,"b","54","blgl",41.55985738,-71.1714268,"9 b 54",0
9,"b","54","eel",41.55985738,-71.1714268,"9 b 54",0
9,"b","54","lmb",41.55985738,-71.1714268,"9 b 54",0
9,"b","55","3spine",41.667844,-71.2526,"9 b 55",0
9,"b","55","blgl",41.667844,-71.2526,"9 b 55",0
9,"b","55","eel",41.667844,-71.2526,"9 b 55",0
9,"b","55","Not flowing; no fish",41.667844,-71.2526,"9 b 55",0
9,"a","56","eel",41.57528,-71.49175,"9 a 56",0
9,"a","56","lmb",41.57528,-71.49175,"9 a 56",0
9,"a","56","rdfnpick",41.57528,-71.49175,"9 a 56",0
9,"a","56","tssdtr",41.57528,-71.49175,"9 a 56",0
9,"a","56","eel",41.57528,-71.49175,"9 a 56",0
9,"a","56","lmb",41.57528,-71.49175,"9 a 56",0
9,"a","56","pmpknsd",41.57528,-71.49175,"9 a 56",0
9,"a","56","tssdtr",41.57528,-71.49175,"9 a 56",0
9,"c","57","bndkilli",41.5288,-71.27099,"9 c 57",0
9,"c","57","bndkilli",41.5288,-71.27099,"9 c 57",0
9,"c","57","eel",41.5288,-71.27099,"9 c 57",0
9,"c","57","poeciliidae",41.5288,-71.27099,"9 c 57",0
9,"c","57","bndkilli",41.5288,-71.27099,"9 c 57",0
9,"c","57","bndkilli",41.5288,-71.27099,"9 c 57",0
9,"c","57","eel",41.5288,-71.27099,"9 c 57",0
9,"c","57","bndkilli",41.5288,-71.27099,"9 c 57",0
9,"c","57","gldshnr",41.5288,-71.27099,"9 c 57",0
9,"c","57","bndkilli",NA,NA,"9 c 57",0
9,"c","57","eel",NA,NA,"9 c 57",0
9,"b","58","alewife",41.56911,-71.18802,"9 b 58",0
9,"b","58","blgl",41.56911,-71.18802,"9 b 58",0
9,"b","58","brbull",41.56911,-71.18802,"9 b 58",0
9,"b","58","eel",41.56911,-71.18802,"9 b 58",0
9,"b","58","lmb",41.56911,-71.18802,"9 b 58",0
9,"b","58","pmpknsd",41.56911,-71.18802,"9 b 58",0
9,"b","58","rdfnpick",41.56911,-71.18802,"9 b 58",0
9,"b","58","wperch",41.56911,-71.18802,"9 b 58",0
9,"b","58","yperch",41.56911,-71.18802,"9 b 58",0
9,"a","59","brktrt",41.56077,-71.4944,"9 a 59",1
9,"a","59","eel",41.56077,-71.4944,"9 a 59",0
9,"b","60","eel",41.61928,-71.2035,"9 b 60",0
9,"b","60","pmpknsd",41.61928,-71.2035,"9 b 60",0
9,"b","60","rdfnpick",41.61928,-71.2035,"9 b 60",0
9,"b","60","eel",41.61928,-71.2035,"9 b 60",0
9,"b","60","gldshnr",41.61928,-71.2035,"9 b 60",0
9,"b","60","pmpknsd",41.61928,-71.2035,"9 b 60",0
9,"b","60","rdfnpick",41.61928,-71.2035,"9 b 60",0
9,"b","60","4spine",41.61928,-71.2035,"9 b 60",0
9,"b","60","eel",41.61928,-71.2035,"9 b 60",0
9,"b","60","gldshnr",41.61928,-71.2035,"9 b 60",0
9,"b","60","mummi",41.61928,-71.2035,"9 b 60",0
9,"b","60","pmpknsd",41.61928,-71.2035,"9 b 60",0
9,"b","60","4spine",41.61928,-71.2035,"9 b 60",0
9,"b","60","eel",41.61928,-71.2035,"9 b 60",0
9,"b","60","gldshnr",41.61928,-71.2035,"9 b 60",0
9,"b","60","mummi",41.61928,-71.2035,"9 b 60",0
9,"b","60","pmpknsd",41.61928,-71.2035,"9 b 60",0
9,"b","60","-",41.61928,-71.2035,"9 b 60",0
9,"c","61","blgl",41.35334,-71.16506,"9 c 61",0
9,"c","61","eel",41.35334,-71.16506,"9 c 61",0
9,"c","61","lmb",41.35334,-71.16506,"9 c 61",0
9,"c","61","mummi",41.35334,-71.16506,"9 c 61",0
9,"c","62","9spine",41.31127,-71.22397,"9 c 62",0
9,"c","62","eel",41.31127,-71.22397,"9 c 62",0
9,"a","63","brktrt",41.44206,-71.27355,"9 a 63",1
9,"a","64","eel",41.44512,-71.23348,"9 a 64",0
9,"a","64","mummi",41.44512,-71.23348,"9 a 64",0
9,"b","65","blgl",41.44052,-71.15542,"9 b 65",0
9,"b","65","blkcrp",41.44052,-71.15542,"9 b 65",0
9,"b","65","brbull",41.44052,-71.15542,"9 b 65",0
9,"b","65","chnpick",41.44052,-71.15542,"9 b 65",0
9,"b","65","eel",41.44052,-71.15542,"9 b 65",0
9,"b","65","gldshnr",41.44052,-71.15542,"9 b 65",0
9,"b","65","lmb",41.44052,-71.15542,"9 b 65",0
9,"b","65","menhaden",41.44052,-71.15542,"9 b 65",0
9,"b","65","pmpknsd",41.44052,-71.15542,"9 b 65",0
9,"b","65","yperch",41.44052,-71.15542,"9 b 65",0
9,"c","66","blgl",41.31521,-71.2222,"9 c 66",0
9,"c","66","blgl",41.31521,-71.2222,"9 c 66",0
9,"c","66","eel",41.31521,-71.2222,"9 c 66",0
9,"c","66","gldshnr",41.31521,-71.2222,"9 c 66",0
9,"c","66","lmb",41.31521,-71.2222,"9 c 66",0
9,"c","66","lmb",41.31521,-71.2222,"9 c 66",0
9,"c","66","wperch",41.31521,-71.2222,"9 c 66",0
10,"0","1","bndkilli",41.38265,-71.64241,"10 0 1",0
10,"0","1","bndsnfsh",41.38265,-71.64241,"10 0 1",0
10,"0","1","eel",41.38265,-71.64241,"10 0 1",0
10,"0","1","gldshnr",41.38265,-71.64241,"10 0 1",0
10,"0","1","lmb",41.38265,-71.64241,"10 0 1",0
10,"0","1","pmpknsd",41.38265,-71.64241,"10 0 1",0
10,"0","1","rdfnpick",41.38265,-71.64241,"10 0 1",0
10,"0","1","alewife",41.38265,-71.64241,"10 0 1",0
10,"0","1","insside",41.38265,-71.64241,"10 0 1",0
10,"0","1","insside",41.38265,-71.64241,"10 0 1",0
10,"0","2","blgl",41.38132,-71.60286,"10 0 2",0
10,"0","2","brktrt",41.38132,-71.60286,"10 0 2",1
10,"0","2","chnpick",41.38132,-71.60286,"10 0 2",0
10,"0","2","eel",41.38132,-71.60286,"10 0 2",0
10,"0","2","lmb",41.38132,-71.60286,"10 0 2",0
10,"0","2","alewife",41.38132,-71.60286,"10 0 2",0
10,"0","3","brktrt",41.3802,-71.61085,"10 0 3",1
10,"0","3","eel",41.3802,-71.61085,"10 0 3",0
10,"0","4","9spine",41.39114,-71.57732,"10 0 4",0
10,"0","4","brktrt",41.39114,-71.57732,"10 0 4",1
10,"0","4","eel",41.39114,-71.57732,"10 0 4",0
10,"0","5","9spine",41.41436,-71.51274,"10 0 5",0
10,"0","5","blgl",41.41436,-71.51274,"10 0 5",0
10,"0","5","bndkilli",41.41436,-71.51274,"10 0 5",0
10,"0","5","brktrt",41.41436,-71.51274,"10 0 5",1
10,"0","5","eel",41.41436,-71.51274,"10 0 5",0
10,"0","5","pmpknsd",41.41436,-71.51274,"10 0 5",0
10,"0","5","tssdtr",41.41436,-71.51274,"10 0 5",0
10,"0","5","alewife",41.41436,-71.51274,"10 0 5",0
10,"0","5","brktrt",41.24509,-71.30489,"10 0 5",1
10,"0","5","eel",41.24509,-71.30489,"10 0 5",0
10,"0","5","pmpknsd",41.24509,-71.30489,"10 0 5",0
10,"0","5","tssdtr",41.24509,-71.30489,"10 0 5",0
10,"0","6","blgl",41.43151,-71.52246,"10 0 6",0
10,"0","6","brktrt",41.43151,-71.52246,"10 0 6",1
10,"0","6","eel",41.43151,-71.52246,"10 0 6",0
10,"0","6","lmb",41.43151,-71.52246,"10 0 6",0
10,"0","6","pmpknsd",41.43151,-71.52246,"10 0 6",0
10,"0","6","rdfnpick",41.43151,-71.52246,"10 0 6",0
10,"0","6","brktrt",41.25256,-71.31127,"10 0 6",1
10,"0","6","eel",41.25256,-71.31127,"10 0 6",0
10,"0","6","pmpknsd",41.25256,-71.31127,"10 0 6",0
10,"0","6","rdfnpick",41.25256,-71.31127,"10 0 6",0
10,"0","6","yperch",41.25256,-71.31127,"10 0 6",0
10,"0","7","brktrt",41.34496,-71.73792,"10 0 7",1
10,"0","8","brktrt",41.34128,-71.73805,"10 0 8",1
10,"0","8","eel",41.34128,-71.73805,"10 0 8",0
10,"0","9","alewife",41.52278,-71.45078,"10 0 9",0
10,"0","9","blbck",41.52278,-71.45078,"10 0 9",0
10,"0","9","blgl",41.52278,-71.45078,"10 0 9",0
10,"0","9","blkcrp",41.52278,-71.45078,"10 0 9",0
10,"0","9","brbull",41.52278,-71.45078,"10 0 9",0
10,"0","9","chnpick",41.52278,-71.45078,"10 0 9",0
10,"0","9","eel",41.52278,-71.45078,"10 0 9",0
10,"0","9","gldshnr",41.52278,-71.45078,"10 0 9",0
10,"0","9","lmb",41.52278,-71.45078,"10 0 9",0
10,"0","9","pmpknsd",41.52278,-71.45078,"10 0 9",0
10,"0","9","wperch",41.52278,-71.45078,"10 0 9",0
10,"0","9","yperch",41.52278,-71.45078,"10 0 9",0
10,"0","10","blgl",41.53854,-71.47398,"10 0 10",0
10,"0","10","blkcrp",41.53854,-71.47398,"10 0 10",0
10,"0","10","brbull",41.53854,-71.47398,"10 0 10",0
10,"0","10","brntrt",41.53854,-71.47398,"10 0 10",0
10,"0","10","chnpick",41.53854,-71.47398,"10 0 10",0
10,"0","10","eel",41.53854,-71.47398,"10 0 10",0
10,"0","10","gldshnr",41.53854,-71.47398,"10 0 10",0
10,"0","10","lmb",41.53854,-71.47398,"10 0 10",0
10,"0","10","pmpknsd",41.53854,-71.47398,"10 0 10",0
10,"0","10","rnbwtrt",41.53854,-71.47398,"10 0 10",0
10,"0","10","yperch",41.53854,-71.47398,"10 0 10",0
10,"0","11","chnpick",41.52872,-71.44572,"10 0 11",0
10,"0","11","rdfnpick",41.52872,-71.44572,"10 0 11",0
10,"0","12","alewife",41.53723,-71.46838,"10 0 12",0
10,"0","12","brbull",41.53723,-71.46838,"10 0 12",0
10,"0","12","brktrt",41.53723,-71.46838,"10 0 12",1
10,"0","12","brntrt",41.53723,-71.46838,"10 0 12",0
10,"0","12","rnbwtrt",41.53723,-71.46838,"10 0 12",0
10,"0","12","brbull",41.53723,-71.46838,"10 0 12",0
10,"0","12","chnpick",41.53723,-71.46838,"10 0 12",0
10,"0","12","eel",41.53723,-71.46838,"10 0 12",0
10,"0","12","lmb",41.53723,-71.46838,"10 0 12",0
10,"0","12","swmpdtr",41.53723,-71.46838,"10 0 12",0
10,"0","13","blgl",41.53719,-71.1475,"10 0 13",0
10,"0","13","blkcrp",41.53719,-71.1475,"10 0 13",0
10,"0","13","brbull",41.53719,-71.1475,"10 0 13",0
10,"0","13","brntrt",41.53719,-71.1475,"10 0 13",0
10,"0","13","eel",41.53719,-71.1475,"10 0 13",0
10,"0","13","gldshnr",41.53719,-71.1475,"10 0 13",0
10,"0","13","lmb",41.53719,-71.1475,"10 0 13",0
10,"0","13","rnbwtrt",41.53719,-71.1475,"10 0 13",0
10,"0","13","yperch",41.53719,-71.1475,"10 0 13",0
10,"0","13","blgl",41.53719,-71.1475,"10 0 13",0
10,"0","13","bndsnfsh",41.53719,-71.1475,"10 0 13",0
10,"0","13","chnpick",41.53719,-71.1475,"10 0 13",0
10,"0","13","lmb",41.53719,-71.1475,"10 0 13",0
10,"0","13","yperch",41.53719,-71.1475,"10 0 13",0
10,"0","14","Not flowing",41.48764,-71.17032,"10 0 14",0
10,"0","14","9spine",41.48764,-71.17032,"10 0 14",0
10,"0","14","bndkilli",41.48764,-71.17032,"10 0 14",0
10,"0","14","eel",41.48764,-71.17032,"10 0 14",0
10,"0","14","gldshnr",41.48764,-71.17032,"10 0 14",0
10,"0","14","lmb",41.48764,-71.17032,"10 0 14",0
10,"0","14","pmpknsd",41.48764,-71.17032,"10 0 14",0
10,"0","14","wperch",41.48764,-71.17032,"10 0 14",0
10,"0","14","alewife",41.48764,-71.17032,"10 0 14",0
10,"0","14","bndkilli",41.48764,-71.17032,"10 0 14",0
10,"0","15","eel",41.59981,-71.16042,"10 0 15",0
10,"0","15","rdfnpick",41.59981,-71.16042,"10 0 15",0
10,"0","16","bndsnfsh",41.55789,-71.12883,"10 0 16",0
10,"0","16","brbull",41.55789,-71.12883,"10 0 16",0
10,"0","16","brktrt",41.55789,-71.12883,"10 0 16",1
10,"0","16","eel",41.55789,-71.12883,"10 0 16",0
10,"0","16","gldshnr",41.55789,-71.12883,"10 0 16",0
10,"0","16","pmpknsd",41.55789,-71.12883,"10 0 16",0
10,"0","16","rdfnpick",41.55789,-71.12883,"10 0 16",0
10,"0","16","swmpdtr",41.55789,-71.12883,"10 0 16",0
10,"0","16","alewife",41.55858,-71.12797,"10 0 16",0
10,"0","16","brbull",41.55858,-71.12797,"10 0 16",0
10,"0","16","brktrt",41.55858,-71.12797,"10 0 16",1
10,"0","16","eel",41.55858,-71.12797,"10 0 16",0
10,"0","16","alewife",41.55858,-71.12797,"10 0 16",0
10,"0","16","brbull",41.55858,-71.12797,"10 0 16",0
10,"0","16","gldshnr",41.55858,-71.12797,"10 0 16",0
10,"0","16","pmpknsd",41.55858,-71.12797,"10 0 16",0
10,"0","16","rnbwtrt",41.55858,-71.12797,"10 0 16",0
10,"0","17","brktrt",41.52428,-71.13444,"10 0 17",1
10,"0","17","eel",41.52428,-71.13444,"10 0 17",0
10,"0","17","lmb",41.52428,-71.13444,"10 0 17",0
10,"0","17","rdfnpick",41.52428,-71.13444,"10 0 17",0
10,"0","18","eel",41.499,-71.14567,"10 0 18",0
10,"0","18","lmb",41.499,-71.14567,"10 0 18",0
10,"0","18","pmpknsd",41.499,-71.14567,"10 0 18",0
10,"0","19","brktrt",41.52759,-71.13993,"10 0 19",1
10,"0","19","eel",41.52759,-71.13993,"10 0 19",0
10,"0","19","yperch",41.52759,-71.13993,"10 0 19",0
10,"0","20","4spine",41.51092,-71.29323,"10 0 20",0
10,"0","20","chnpick",41.51092,-71.29323,"10 0 20",0
10,"0","20","eel",41.51092,-71.29323,"10 0 20",0
10,"0","20","lmb",41.51092,-71.29323,"10 0 20",0
10,"0","20","pmpknsd",41.51092,-71.29323,"10 0 20",0
10,"0","20","rnbwtrt",41.51092,-71.29323,"10 0 20",0
10,"0","20","yperch",41.51092,-71.29323,"10 0 20",0
10,"0","21","bndkilli",41.52639,-71.29472,"10 0 21",0
10,"0","21","brbull",41.52639,-71.29472,"10 0 21",0
10,"0","21","eel",41.52639,-71.29472,"10 0 21",0
